timestamp,action,protocol,src_ip,src_port,dst_ip,dst_port,bytes_sent,bytes_received,rule,category
2024-03-20 17:20:01,ALLOW,TCP,10.10.5.108,57181,93.184.115.40,443,2950,28902,OUTBOUND_WEB_ALLOW,Normal
2024-03-10 16:22:42,ALLOW,TCP,10.10.7.103,59847,93.184.103.182,443,233,10585,OUTBOUND_WEB_ALLOW,Normal
2024-03-25 16:58:42,ALLOW,TCP,10.10.6.102,62674,93.184.1.24,80,3935,11807,OUTBOUND_WEB_ALLOW,Normal
2024-03-07 14:20:35,ALLOW,TCP,10.10.5.110,51370,93.184.160.170,443,3000,37579,OUTBOUND_WEB_ALLOW,Normal
2024-03-29 16:48:23,ALLOW,TCP,10.10.8.103,59985,93.184.21.40,80,499,21634,OUTBOUND_WEB_ALLOW,Normal
2024-03-30 16:18:46,ALLOW,TCP,10.10.8.105,56308,93.184.154.164,443,1033,46740,OUTBOUND_WEB_ALLOW,Normal
2024-03-27 15:43:06,ALLOW,TCP,10.10.5.105,61013,93.184.38.187,8080,3984,32578,OUTBOUND_WEB_ALLOW,Normal
2024-03-19 16:13:18,ALLOW,TCP,10.10.6.104,55716,93.184.15.116,443,2830,3639,OUTBOUND_WEB_ALLOW,Normal
2024-03-01 13:16:05,ALLOW,TCP,10.10.4.105,61301,93.184.106.130,443,4700,5315,OUTBOUND_WEB_ALLOW,Normal
2024-03-04 14:18:25,ALLOW,TCP,10.10.8.103,56685,93.184.97.19,443,4409,49653,OUTBOUND_WEB_ALLOW,Normal
2024-03-03 14:24:51,ALLOW,TCP,10.10.5.105,56182,93.184.31.90,443,4947,13726,OUTBOUND_WEB_ALLOW,Normal
2024-03-12 13:57:38,ALLOW,TCP,10.10.6.102,62559,93.184.80.200,80,1711,12766,OUTBOUND_WEB_ALLOW,Normal
2024-03-18 17:02:29,ALLOW,TCP,10.10.2.101,56127,93.184.159.4,8080,562,23663,OUTBOUND_WEB_ALLOW,Normal
2024-03-05 11:25:32,ALLOW,TCP,10.10.9.102,62038,93.184.4.111,80,939,18458,OUTBOUND_WEB_ALLOW,Normal
2024-03-22 12:43:34,ALLOW,TCP,10.10.9.102,51575,93.184.7.96,443,1465,21630,OUTBOUND_WEB_ALLOW,Normal
2024-03-07 08:50:01,ALLOW,TCP,10.10.2.105,56707,93.184.65.104,443,1692,20408,OUTBOUND_WEB_ALLOW,Normal
2024-03-12 13:25:03,ALLOW,TCP,10.10.2.101,61055,93.184.7.200,443,4118,1478,OUTBOUND_WEB_ALLOW,Normal
2024-03-15 08:00:49,ALLOW,TCP,10.10.7.102,50917,93.184.69.81,80,776,27548,OUTBOUND_WEB_ALLOW,Normal
2024-03-10 16:53:42,ALLOW,TCP,10.10.1.102,49722,93.184.135.38,443,787,8359,OUTBOUND_WEB_ALLOW,Normal
2024-03-29 16:30:09,ALLOW,TCP,10.10.4.103,52765,93.184.193.76,443,617,29395,OUTBOUND_WEB_ALLOW,Normal
2024-03-09 08:48:24,ALLOW,TCP,10.10.6.106,59027,93.184.149.42,443,3733,22500,OUTBOUND_WEB_ALLOW,Normal
2024-03-26 09:54:15,ALLOW,TCP,10.10.6.101,49338,93.184.114.76,443,2993,19998,OUTBOUND_WEB_ALLOW,Normal
2024-03-05 17:29:56,ALLOW,TCP,10.10.4.103,53025,93.184.62.55,8080,872,3298,OUTBOUND_WEB_ALLOW,Normal
2024-03-14 14:16:12,ALLOW,TCP,10.10.3.102,61982,93.184.161.71,443,242,30037,OUTBOUND_WEB_ALLOW,Normal
2024-03-18 17:08:16,ALLOW,TCP,10.10.6.103,51067,93.184.48.15,80,3965,13671,OUTBOUND_WEB_ALLOW,Normal
2024-03-29 17:16:50,ALLOW,TCP,10.10.5.106,51436,93.184.153.110,8080,4610,47693,OUTBOUND_WEB_ALLOW,Normal
2024-03-26 17:20:30,ALLOW,TCP,10.10.7.102,57909,93.184.64.45,443,2715,21137,OUTBOUND_WEB_ALLOW,Normal
2024-03-25 10:59:13,ALLOW,TCP,10.10.5.102,61840,93.184.26.70,443,1302,2937,OUTBOUND_WEB_ALLOW,Normal
2024-03-27 15:28:40,ALLOW,TCP,10.10.8.101,61932,93.184.172.67,443,2619,37128,OUTBOUND_WEB_ALLOW,Normal
2024-03-19 08:59:34,ALLOW,TCP,10.10.8.104,51647,93.184.41.180,443,4792,49054,OUTBOUND_WEB_ALLOW,Normal
2024-03-29 09:44:02,ALLOW,TCP,10.10.3.103,61900,93.184.123.120,80,4824,29483,OUTBOUND_WEB_ALLOW,Normal
2024-03-01 13:10:56,ALLOW,TCP,10.10.5.106,60457,93.184.113.144,80,3744,20951,OUTBOUND_WEB_ALLOW,Normal
2024-03-02 09:11:34,ALLOW,TCP,10.10.7.103,55896,93.184.110.18,80,2092,29728,OUTBOUND_WEB_ALLOW,Normal
2024-03-23 17:18:48,ALLOW,TCP,10.10.2.104,62649,93.184.144.31,443,3047,40988,OUTBOUND_WEB_ALLOW,Normal
2024-03-14 16:07:32,ALLOW,TCP,10.10.4.104,56819,93.184.127.32,443,4274,40974,OUTBOUND_WEB_ALLOW,Normal
2024-03-26 16:18:17,ALLOW,TCP,10.10.4.105,55145,93.184.158.122,443,3928,45664,OUTBOUND_WEB_ALLOW,Normal
2024-03-24 13:36:52,ALLOW,TCP,10.10.2.103,59194,93.184.4.16,443,3080,38986,OUTBOUND_WEB_ALLOW,Normal
2024-03-10 15:06:01,ALLOW,TCP,10.10.6.104,61010,93.184.174.52,80,2033,16549,OUTBOUND_WEB_ALLOW,Normal
2024-03-14 17:53:05,ALLOW,TCP,10.10.4.103,58293,93.184.47.84,443,4342,37127,OUTBOUND_WEB_ALLOW,Normal
2024-03-07 16:41:18,ALLOW,TCP,10.10.3.101,59978,93.184.109.165,443,667,9779,OUTBOUND_WEB_ALLOW,Normal
2024-03-26 13:53:37,ALLOW,TCP,10.10.9.101,54254,93.184.37.37,443,4017,15845,OUTBOUND_WEB_ALLOW,Normal
2024-03-19 11:02:17,ALLOW,TCP,10.10.2.104,55443,93.184.158.17,443,2387,34632,OUTBOUND_WEB_ALLOW,Normal
2024-03-24 14:21:24,ALLOW,TCP,10.10.4.105,51800,93.184.102.46,443,1359,37157,OUTBOUND_WEB_ALLOW,Normal
2024-03-10 10:17:09,ALLOW,TCP,10.10.5.109,60148,93.184.101.64,80,2560,19735,OUTBOUND_WEB_ALLOW,Normal
2024-03-08 15:56:09,ALLOW,TCP,10.10.6.102,65193,93.184.175.41,443,292,2950,OUTBOUND_WEB_ALLOW,Normal
2024-03-03 13:03:10,ALLOW,TCP,10.10.5.108,62755,93.184.59.97,8080,1847,27501,OUTBOUND_WEB_ALLOW,Normal
2024-03-28 17:27:21,ALLOW,TCP,10.10.5.101,62196,93.184.183.163,443,330,3211,OUTBOUND_WEB_ALLOW,Normal
2024-03-24 14:52:49,ALLOW,TCP,10.10.4.102,50035,93.184.93.121,443,4827,19776,OUTBOUND_WEB_ALLOW,Normal
2024-03-05 16:04:54,ALLOW,TCP,10.10.3.102,58756,93.184.2.133,443,506,42803,OUTBOUND_WEB_ALLOW,Normal
2024-03-20 14:33:57,ALLOW,TCP,10.10.2.101,63886,93.184.9.140,80,3213,27518,OUTBOUND_WEB_ALLOW,Normal
2024-03-29 16:45:39,ALLOW,TCP,10.10.1.101,56342,93.184.50.173,443,349,26280,OUTBOUND_WEB_ALLOW,Normal
2024-03-18 11:21:21,ALLOW,TCP,10.10.8.102,60280,93.184.128.125,443,3595,44210,OUTBOUND_WEB_ALLOW,Normal
2024-03-27 15:00:41,ALLOW,TCP,10.10.6.105,58296,93.184.151.73,80,4483,44500,OUTBOUND_WEB_ALLOW,Normal
2024-03-06 09:09:36,ALLOW,TCP,10.10.3.103,52267,93.184.176.190,80,711,1220,OUTBOUND_WEB_ALLOW,Normal
2024-03-19 09:29:27,ALLOW,TCP,10.10.6.101,63312,93.184.4.113,443,4441,2731,OUTBOUND_WEB_ALLOW,Normal
2024-03-14 15:02:48,ALLOW,TCP,10.10.9.104,59231,93.184.67.44,443,4065,37376,OUTBOUND_WEB_ALLOW,Normal
2024-03-19 12:55:46,ALLOW,TCP,10.10.8.105,53340,93.184.165.93,80,3530,3275,OUTBOUND_WEB_ALLOW,Normal
2024-03-21 15:03:27,ALLOW,TCP,10.10.1.102,61552,93.184.125.152,8080,883,37503,OUTBOUND_WEB_ALLOW,Normal
2024-03-04 13:27:44,ALLOW,TCP,10.10.4.102,57567,93.184.110.112,443,3480,44667,OUTBOUND_WEB_ALLOW,Normal
2024-03-14 12:02:30,ALLOW,TCP,10.10.1.101,57214,93.184.178.53,8080,4695,17794,OUTBOUND_WEB_ALLOW,Normal
2024-03-05 15:30:59,ALLOW,TCP,10.10.5.106,64304,93.184.192.105,443,1666,33985,OUTBOUND_WEB_ALLOW,Normal
2024-03-12 15:18:43,ALLOW,TCP,10.10.2.106,53486,93.184.160.99,8080,767,14639,OUTBOUND_WEB_ALLOW,Normal
2024-03-12 09:38:08,ALLOW,TCP,10.10.8.102,59256,93.184.131.86,443,4254,21797,OUTBOUND_WEB_ALLOW,Normal
2024-03-06 08:18:51,ALLOW,TCP,10.10.8.104,54349,93.184.125.141,80,2134,8636,OUTBOUND_WEB_ALLOW,Normal
2024-03-07 10:36:38,ALLOW,TCP,10.10.9.101,50135,93.184.110.125,8080,2427,12758,OUTBOUND_WEB_ALLOW,Normal
2024-03-19 16:32:31,ALLOW,TCP,10.10.5.109,65139,93.184.9.85,443,4348,8379,OUTBOUND_WEB_ALLOW,Normal
2024-03-29 14:28:58,ALLOW,TCP,10.10.4.102,61437,93.184.20.35,443,3598,28485,OUTBOUND_WEB_ALLOW,Normal
2024-03-03 08:56:07,ALLOW,TCP,10.10.4.104,61150,93.184.43.23,80,1325,4734,OUTBOUND_WEB_ALLOW,Normal
2024-03-10 13:17:24,ALLOW,TCP,10.10.8.103,50426,93.184.94.120,443,1827,14146,OUTBOUND_WEB_ALLOW,Normal
2024-03-24 11:30:20,ALLOW,TCP,10.10.8.103,57652,93.184.148.177,8080,775,8294,OUTBOUND_WEB_ALLOW,Normal
2024-03-29 12:11:38,ALLOW,TCP,10.10.2.106,53170,93.184.110.6,443,1698,19459,OUTBOUND_WEB_ALLOW,Normal
2024-03-14 08:37:43,ALLOW,TCP,10.10.5.105,51314,93.184.176.20,8080,3332,48040,OUTBOUND_WEB_ALLOW,Normal
2024-03-30 16:37:53,ALLOW,TCP,10.10.6.101,61096,93.184.179.196,443,2928,6570,OUTBOUND_WEB_ALLOW,Normal
2024-03-23 13:10:32,ALLOW,TCP,10.10.3.103,54103,93.184.83.80,8080,2843,35219,OUTBOUND_WEB_ALLOW,Normal
2024-03-27 12:22:07,ALLOW,TCP,10.10.6.105,63293,93.184.173.166,8080,230,49304,OUTBOUND_WEB_ALLOW,Normal
2024-03-30 11:07:26,ALLOW,TCP,10.10.9.101,52335,93.184.172.35,443,2582,9128,OUTBOUND_WEB_ALLOW,Normal
2024-03-08 17:51:19,ALLOW,TCP,10.10.6.104,50629,93.184.78.176,443,903,19132,OUTBOUND_WEB_ALLOW,Normal
2024-03-28 11:17:25,ALLOW,TCP,10.10.4.105,50471,93.184.170.62,443,2124,30777,OUTBOUND_WEB_ALLOW,Normal
2024-03-01 13:36:43,ALLOW,TCP,10.10.9.104,50640,93.184.122.97,443,353,12509,OUTBOUND_WEB_ALLOW,Normal
2024-03-22 08:50:00,ALLOW,TCP,10.10.9.103,57180,93.184.149.188,80,2891,17954,OUTBOUND_WEB_ALLOW,Normal
2024-03-03 15:44:55,ALLOW,TCP,10.10.5.107,51883,93.184.84.159,443,4818,16137,OUTBOUND_WEB_ALLOW,Normal
2024-03-27 14:15:13,ALLOW,TCP,10.10.8.105,58863,93.184.165.35,443,2881,18502,OUTBOUND_WEB_ALLOW,Normal
2024-03-03 14:52:13,ALLOW,TCP,10.10.5.101,53760,93.184.21.161,443,4982,41020,OUTBOUND_WEB_ALLOW,Normal
2024-03-30 15:34:41,ALLOW,TCP,10.10.6.101,53595,93.184.12.75,443,2340,4173,OUTBOUND_WEB_ALLOW,Normal
2024-03-13 13:50:46,ALLOW,TCP,10.10.4.101,49987,93.184.89.19,80,3438,31743,OUTBOUND_WEB_ALLOW,Normal
2024-03-07 17:05:55,ALLOW,TCP,10.10.4.102,61822,93.184.195.8,8080,3112,18020,OUTBOUND_WEB_ALLOW,Normal
2024-03-07 10:57:01,ALLOW,TCP,10.10.7.103,52261,93.184.70.116,8080,2620,46889,OUTBOUND_WEB_ALLOW,Normal
2024-03-27 17:27:11,ALLOW,TCP,10.10.3.104,50955,93.184.14.35,443,4670,12424,OUTBOUND_WEB_ALLOW,Normal
2024-03-09 08:18:03,ALLOW,TCP,10.10.3.105,51233,93.184.191.107,443,4503,19865,OUTBOUND_WEB_ALLOW,Normal
2024-03-21 14:30:34,ALLOW,TCP,10.10.2.105,53314,93.184.196.62,8080,1271,20388,OUTBOUND_WEB_ALLOW,Normal
2024-03-10 16:23:27,ALLOW,TCP,10.10.8.103,59445,93.184.44.126,443,3455,23503,OUTBOUND_WEB_ALLOW,Normal
2024-03-19 17:02:27,ALLOW,TCP,10.10.4.103,63984,93.184.185.32,443,3879,8872,OUTBOUND_WEB_ALLOW,Normal
2024-03-29 12:22:25,ALLOW,TCP,10.10.2.104,58676,93.184.25.7,80,1940,40791,OUTBOUND_WEB_ALLOW,Normal
2024-03-24 15:31:58,ALLOW,TCP,10.10.7.101,57743,93.184.7.116,443,2244,45525,OUTBOUND_WEB_ALLOW,Normal
2024-03-13 11:54:26,ALLOW,TCP,10.10.6.104,51165,93.184.185.178,8080,2528,21174,OUTBOUND_WEB_ALLOW,Normal
2024-03-30 11:42:14,ALLOW,TCP,10.10.5.110,53924,93.184.128.118,443,2492,4651,OUTBOUND_WEB_ALLOW,Normal
2024-03-07 12:57:01,ALLOW,TCP,10.10.5.107,63839,93.184.6.118,443,3435,1014,OUTBOUND_WEB_ALLOW,Normal
2024-03-12 08:54:42,ALLOW,TCP,10.10.7.103,58622,93.184.124.139,443,226,21821,OUTBOUND_WEB_ALLOW,Normal
2024-03-24 13:12:36,ALLOW,TCP,10.10.9.101,64952,93.184.131.62,443,608,14272,OUTBOUND_WEB_ALLOW,Normal
2024-03-29 11:31:56,ALLOW,TCP,10.10.4.101,52930,93.184.70.62,443,4718,49362,OUTBOUND_WEB_ALLOW,Normal
2024-03-23 10:02:34,ALLOW,TCP,10.10.5.108,52600,93.184.67.124,443,532,34748,OUTBOUND_WEB_ALLOW,Normal
2024-03-30 12:11:07,ALLOW,TCP,10.10.2.106,64492,93.184.198.34,443,1644,49033,OUTBOUND_WEB_ALLOW,Normal
2024-03-23 08:36:50,ALLOW,TCP,10.10.9.102,51028,93.184.56.78,80,3604,10949,OUTBOUND_WEB_ALLOW,Normal
2024-03-02 11:54:50,ALLOW,TCP,10.10.4.103,63447,93.184.142.107,8080,4891,40681,OUTBOUND_WEB_ALLOW,Normal
2024-03-06 16:32:30,ALLOW,TCP,10.10.2.103,49844,93.184.31.109,443,2932,30899,OUTBOUND_WEB_ALLOW,Normal
2024-03-22 14:55:19,ALLOW,TCP,10.10.5.109,57454,93.184.157.140,8080,4963,37707,OUTBOUND_WEB_ALLOW,Normal
2024-03-02 08:59:02,ALLOW,TCP,10.10.8.104,50866,93.184.57.90,443,1661,17992,OUTBOUND_WEB_ALLOW,Normal
2024-03-02 08:44:20,ALLOW,TCP,10.10.5.106,58128,93.184.138.169,443,1310,31563,OUTBOUND_WEB_ALLOW,Normal
2024-03-19 17:53:04,ALLOW,TCP,10.10.8.105,49989,93.184.141.75,443,4454,2610,OUTBOUND_WEB_ALLOW,Normal
2024-03-29 17:48:03,ALLOW,TCP,10.10.7.103,60243,93.184.67.163,443,1656,26457,OUTBOUND_WEB_ALLOW,Normal
2024-03-10 09:27:15,ALLOW,TCP,10.10.2.106,53331,93.184.90.95,8080,2488,20887,OUTBOUND_WEB_ALLOW,Normal
2024-03-09 14:54:00,ALLOW,TCP,10.10.3.103,53996,93.184.158.47,443,4001,4413,OUTBOUND_WEB_ALLOW,Normal
2024-03-29 13:26:12,ALLOW,TCP,10.10.4.104,63672,93.184.21.57,443,3343,43228,OUTBOUND_WEB_ALLOW,Normal
2024-03-18 09:32:12,ALLOW,TCP,10.10.3.102,62184,93.184.168.83,443,4628,14898,OUTBOUND_WEB_ALLOW,Normal
2024-03-25 14:40:48,ALLOW,TCP,10.10.9.103,55442,93.184.41.31,80,1754,1684,OUTBOUND_WEB_ALLOW,Normal
2024-03-17 14:02:52,ALLOW,TCP,10.10.8.103,58273,93.184.144.166,443,3592,18398,OUTBOUND_WEB_ALLOW,Normal
2024-03-04 17:24:38,ALLOW,TCP,10.10.9.103,62308,93.184.106.187,443,1985,36322,OUTBOUND_WEB_ALLOW,Normal
2024-03-23 11:07:27,ALLOW,TCP,10.10.9.101,58574,93.184.28.76,8080,1679,21524,OUTBOUND_WEB_ALLOW,Normal
2024-03-24 10:35:24,ALLOW,TCP,10.10.5.106,63783,93.184.51.15,443,4880,7327,OUTBOUND_WEB_ALLOW,Normal
2024-03-09 12:09:42,ALLOW,TCP,10.10.1.104,58456,93.184.4.3,443,378,7619,OUTBOUND_WEB_ALLOW,Normal
2024-03-16 16:21:59,ALLOW,TCP,10.10.4.101,59164,93.184.31.141,80,247,40595,OUTBOUND_WEB_ALLOW,Normal
2024-03-12 08:50:36,ALLOW,TCP,10.10.5.104,52079,93.184.35.121,443,4006,20584,OUTBOUND_WEB_ALLOW,Normal
2024-03-01 13:59:46,ALLOW,TCP,10.10.8.102,64449,93.184.190.3,443,763,24029,OUTBOUND_WEB_ALLOW,Normal
2024-03-01 13:10:43,ALLOW,TCP,10.10.6.106,55980,93.184.41.28,80,2421,36215,OUTBOUND_WEB_ALLOW,Normal
2024-03-06 09:42:27,ALLOW,TCP,10.10.7.103,63543,93.184.94.34,80,1090,27691,OUTBOUND_WEB_ALLOW,Normal
2024-03-15 09:38:14,ALLOW,TCP,10.10.4.101,57011,93.184.59.116,443,3311,12254,OUTBOUND_WEB_ALLOW,Normal
2024-03-10 15:03:39,ALLOW,TCP,10.10.7.103,63329,93.184.187.149,8080,2496,10554,OUTBOUND_WEB_ALLOW,Normal
2024-03-04 12:58:08,ALLOW,TCP,10.10.9.102,60894,93.184.36.66,80,3994,3713,OUTBOUND_WEB_ALLOW,Normal
2024-03-17 09:02:47,ALLOW,TCP,10.10.5.102,50262,93.184.117.71,443,1897,21936,OUTBOUND_WEB_ALLOW,Normal
2024-03-27 14:09:38,ALLOW,TCP,10.10.7.102,53624,93.184.60.149,443,3937,38067,OUTBOUND_WEB_ALLOW,Normal
2024-03-02 15:59:12,ALLOW,TCP,10.10.1.102,52512,93.184.23.41,8080,982,27011,OUTBOUND_WEB_ALLOW,Normal
2024-03-28 11:48:50,ALLOW,TCP,10.10.8.104,61746,93.184.5.114,443,2100,17472,OUTBOUND_WEB_ALLOW,Normal
2024-03-12 14:11:59,ALLOW,TCP,10.10.9.102,58105,93.184.170.29,80,1647,39567,OUTBOUND_WEB_ALLOW,Normal
2024-03-24 12:18:55,ALLOW,TCP,10.10.8.104,58612,93.184.57.139,443,4540,5178,OUTBOUND_WEB_ALLOW,Normal
2024-03-17 08:58:29,ALLOW,TCP,10.10.3.105,64218,93.184.138.106,80,873,45436,OUTBOUND_WEB_ALLOW,Normal
2024-03-12 13:56:00,ALLOW,TCP,10.10.2.106,50820,93.184.179.120,443,4571,14597,OUTBOUND_WEB_ALLOW,Normal
2024-03-27 09:37:21,ALLOW,TCP,10.10.4.105,59007,93.184.29.55,443,4477,43823,OUTBOUND_WEB_ALLOW,Normal
2024-03-25 17:44:07,ALLOW,TCP,10.10.9.103,60227,93.184.93.135,443,3974,41607,OUTBOUND_WEB_ALLOW,Normal
2024-03-04 17:21:25,ALLOW,TCP,10.10.1.104,50697,93.184.5.4,8080,3887,14668,OUTBOUND_WEB_ALLOW,Normal
2024-03-04 15:13:17,ALLOW,TCP,10.10.3.103,65484,93.184.89.20,443,3161,33560,OUTBOUND_WEB_ALLOW,Normal
2024-03-13 17:37:12,ALLOW,TCP,10.10.7.102,52615,93.184.97.79,80,285,11185,OUTBOUND_WEB_ALLOW,Normal
2024-03-27 16:12:23,ALLOW,TCP,10.10.5.108,54453,93.184.199.118,8080,1866,14828,OUTBOUND_WEB_ALLOW,Normal
2024-03-24 09:59:56,ALLOW,TCP,10.10.9.103,63325,93.184.132.86,80,3801,19171,OUTBOUND_WEB_ALLOW,Normal
2024-03-19 11:12:45,ALLOW,TCP,10.10.4.105,61152,93.184.57.56,443,2627,15169,OUTBOUND_WEB_ALLOW,Normal
2024-03-29 14:41:13,ALLOW,TCP,10.10.9.101,64100,93.184.85.140,443,4038,35691,OUTBOUND_WEB_ALLOW,Normal
2024-03-20 14:14:30,ALLOW,TCP,10.10.4.103,51869,93.184.3.148,443,4174,7110,OUTBOUND_WEB_ALLOW,Normal
2024-03-03 10:52:30,ALLOW,TCP,10.10.7.103,57420,93.184.38.19,443,3695,23452,OUTBOUND_WEB_ALLOW,Normal
2024-03-21 15:04:11,ALLOW,TCP,10.10.3.101,60154,93.184.150.99,443,641,15577,OUTBOUND_WEB_ALLOW,Normal
2024-03-07 13:57:52,ALLOW,TCP,10.10.2.105,55953,93.184.82.42,8080,769,45083,OUTBOUND_WEB_ALLOW,Normal
2024-03-04 10:26:12,ALLOW,TCP,10.10.5.107,62074,93.184.10.29,443,946,27764,OUTBOUND_WEB_ALLOW,Normal
2024-03-26 10:46:37,ALLOW,TCP,10.10.3.103,55341,93.184.185.55,443,3583,43599,OUTBOUND_WEB_ALLOW,Normal
2024-03-04 10:17:12,ALLOW,TCP,10.10.3.103,50375,93.184.21.19,443,1311,48743,OUTBOUND_WEB_ALLOW,Normal
2024-03-09 12:59:38,ALLOW,TCP,10.10.8.105,60611,93.184.156.32,80,1872,8628,OUTBOUND_WEB_ALLOW,Normal
2024-03-02 10:18:10,ALLOW,TCP,10.10.2.106,52179,93.184.67.191,443,2259,25352,OUTBOUND_WEB_ALLOW,Normal
2024-03-08 17:46:11,ALLOW,TCP,10.10.6.106,57895,93.184.133.61,80,1785,45398,OUTBOUND_WEB_ALLOW,Normal
2024-03-29 08:58:56,ALLOW,TCP,10.10.5.108,49421,93.184.28.125,443,2169,5613,OUTBOUND_WEB_ALLOW,Normal
2024-03-28 16:01:42,ALLOW,TCP,10.10.5.102,51731,93.184.31.90,443,1482,8248,OUTBOUND_WEB_ALLOW,Normal
2024-03-22 10:23:15,ALLOW,TCP,10.10.9.101,57532,93.184.56.108,443,789,6007,OUTBOUND_WEB_ALLOW,Normal
2024-03-11 10:45:43,ALLOW,TCP,10.10.8.104,50064,93.184.97.55,443,4805,17670,OUTBOUND_WEB_ALLOW,Normal
2024-03-18 17:16:47,ALLOW,TCP,10.10.6.102,63274,93.184.62.137,8080,2977,35397,OUTBOUND_WEB_ALLOW,Normal
2024-03-30 17:42:20,ALLOW,TCP,10.10.3.101,52265,93.184.25.191,80,3990,42012,OUTBOUND_WEB_ALLOW,Normal
2024-03-26 15:44:56,ALLOW,TCP,10.10.5.106,58088,93.184.143.1,8080,4775,45870,OUTBOUND_WEB_ALLOW,Normal
2024-03-19 11:34:19,ALLOW,TCP,10.10.6.102,49626,93.184.97.44,443,2753,22607,OUTBOUND_WEB_ALLOW,Normal
2024-03-20 11:34:20,ALLOW,TCP,10.10.8.105,62532,93.184.181.85,443,3622,47421,OUTBOUND_WEB_ALLOW,Normal
2024-03-23 15:00:38,ALLOW,TCP,10.10.5.107,52071,93.184.22.116,443,3649,3250,OUTBOUND_WEB_ALLOW,Normal
2024-03-02 12:43:09,ALLOW,TCP,10.10.2.104,49315,93.184.192.152,443,801,23120,OUTBOUND_WEB_ALLOW,Normal
2024-03-06 09:31:32,ALLOW,TCP,10.10.2.102,54693,93.184.1.49,443,3260,31697,OUTBOUND_WEB_ALLOW,Normal
2024-03-15 14:54:04,ALLOW,TCP,10.10.7.101,57447,93.184.200.191,8080,1906,34644,OUTBOUND_WEB_ALLOW,Normal
2024-03-03 11:09:22,ALLOW,TCP,10.10.5.107,56484,93.184.177.83,443,385,17470,OUTBOUND_WEB_ALLOW,Normal
2024-03-23 11:27:23,ALLOW,TCP,10.10.2.104,62406,93.184.145.185,80,4024,29201,OUTBOUND_WEB_ALLOW,Normal
2024-03-03 14:17:11,ALLOW,TCP,10.10.4.104,59784,93.184.8.179,443,3400,34454,OUTBOUND_WEB_ALLOW,Normal
2024-03-23 17:37:34,ALLOW,TCP,10.10.7.102,64412,93.184.149.99,8080,2079,45118,OUTBOUND_WEB_ALLOW,Normal
2024-03-16 16:16:33,ALLOW,TCP,10.10.1.105,50004,93.184.195.58,443,1770,34784,OUTBOUND_WEB_ALLOW,Normal
2024-03-02 16:35:39,ALLOW,TCP,10.10.3.104,54871,93.184.171.8,80,2497,23750,OUTBOUND_WEB_ALLOW,Normal
2024-03-22 11:59:34,ALLOW,TCP,10.10.8.102,59224,93.184.151.154,80,1880,8711,OUTBOUND_WEB_ALLOW,Normal
2024-03-28 08:57:38,ALLOW,TCP,10.10.3.104,61914,93.184.55.131,443,1095,18754,OUTBOUND_WEB_ALLOW,Normal
2024-03-26 09:05:08,ALLOW,TCP,10.10.1.103,53320,93.184.28.31,443,433,36731,OUTBOUND_WEB_ALLOW,Normal
2024-03-26 12:02:02,ALLOW,TCP,10.10.9.102,51742,93.184.166.35,443,610,16952,OUTBOUND_WEB_ALLOW,Normal
2024-03-10 15:42:35,ALLOW,TCP,10.10.8.103,58668,93.184.34.108,443,4176,34397,OUTBOUND_WEB_ALLOW,Normal
2024-03-17 16:43:37,ALLOW,TCP,10.10.2.102,58343,93.184.196.191,80,424,49667,OUTBOUND_WEB_ALLOW,Normal
2024-03-17 14:52:22,ALLOW,TCP,10.10.5.107,51946,93.184.12.105,443,3412,1583,OUTBOUND_WEB_ALLOW,Normal
2024-03-16 17:13:10,ALLOW,TCP,10.10.9.102,56871,93.184.39.140,80,3544,37485,OUTBOUND_WEB_ALLOW,Normal
2024-03-02 11:30:35,ALLOW,TCP,10.10.9.101,54453,93.184.124.95,443,3078,3908,OUTBOUND_WEB_ALLOW,Normal
2024-03-20 14:45:14,ALLOW,TCP,10.10.2.101,62540,93.184.7.158,443,1781,12954,OUTBOUND_WEB_ALLOW,Normal
2024-03-19 11:21:51,ALLOW,TCP,10.10.7.102,61226,93.184.14.60,443,3197,43961,OUTBOUND_WEB_ALLOW,Normal
2024-03-24 14:31:32,ALLOW,TCP,10.10.8.101,59584,93.184.61.54,443,1504,26092,OUTBOUND_WEB_ALLOW,Normal
2024-03-18 17:10:20,ALLOW,TCP,10.10.7.103,51442,93.184.92.149,443,1848,35308,OUTBOUND_WEB_ALLOW,Normal
2024-03-12 10:30:23,ALLOW,TCP,10.10.5.110,53709,93.184.17.27,80,3212,42000,OUTBOUND_WEB_ALLOW,Normal
2024-03-04 13:48:09,ALLOW,TCP,10.10.6.106,51051,93.184.25.34,80,1242,9811,OUTBOUND_WEB_ALLOW,Normal
2024-03-16 11:28:08,ALLOW,TCP,10.10.2.102,55531,93.184.51.67,443,3541,24368,OUTBOUND_WEB_ALLOW,Normal
2024-03-12 11:46:50,ALLOW,TCP,10.10.5.107,61326,93.184.93.187,443,4012,47458,OUTBOUND_WEB_ALLOW,Normal
2024-03-15 08:25:48,ALLOW,TCP,10.10.6.101,50292,93.184.78.173,8080,2837,40431,OUTBOUND_WEB_ALLOW,Normal
2024-03-28 11:21:09,ALLOW,TCP,10.10.6.102,59588,93.184.21.164,443,4955,45068,OUTBOUND_WEB_ALLOW,Normal
