timestamp,event,user,source_ip,assigned_ip,vpn_server,duration_seconds,bytes_transferred,category
2024-03-29 09:37:30,VPN_CONNECT,nwood,172.19.251.214,172.16.0.78,VPN-CORP-001,15850,188728,Normal
2024-03-19 14:33:39,VPN_CONNECT,tphillips,172.27.96.112,172.16.0.108,VPN-CORP-001,28144,54814,Normal
2024-03-25 10:32:31,VPN_CONNECT,hrobinson,172.27.114.62,172.16.0.178,VPN-CORP-001,15561,299790,Normal
2024-03-07 10:30:17,VPN_CONNECT,nwood,172.28.62.100,172.16.0.143,VPN-CORP-001,18937,199830,Normal
2024-03-23 13:43:25,VPN_CONNECT,rthompson,172.25.62.8,172.16.0.57,VPN-CORP-001,28480,77643,Normal
2024-03-22 08:29:43,VPN_CONNECT,nwood,172.20.122.3,172.16.0.74,VPN-CORP-001,26467,218053,Normal
2024-03-21 13:40:58,VPN_CONNECT,bmorris,172.16.58.152,172.16.0.74,VPN-CORP-001,22631,121030,Normal
2024-03-05 13:04:23,VPN_CONNECT,rthompson,172.27.201.209,172.16.0.102,VPN-CORP-001,22355,353797,Normal
2024-03-11 11:50:56,VPN_CONNECT,tphillips,172.30.131.231,172.16.0.90,VPN-CORP-001,20764,224856,Normal
2024-03-23 12:22:20,VPN_CONNECT,tphillips,172.19.41.61,172.16.0.68,VPN-CORP-001,11350,484146,Normal
2024-03-26 10:19:08,VPN_CONNECT,bmorris,172.26.142.116,172.16.0.194,VPN-CORP-001,19488,310690,Normal
2024-03-19 09:49:00,VPN_CONNECT,nwood,172.18.50.36,172.16.0.141,VPN-CORP-001,14545,79796,Normal
2024-03-11 17:31:40,VPN_CONNECT,pbrooks,172.21.41.17,172.16.0.158,VPN-CORP-001,16041,463026,Normal
2024-03-02 09:26:25,VPN_CONNECT,mbaker,172.21.159.95,172.16.0.176,VPN-CORP-001,24562,22691,Normal
2024-03-04 14:37:43,VPN_CONNECT,pbrooks,172.22.99.238,172.16.0.132,VPN-CORP-001,5782,23912,Normal
2024-03-12 08:12:29,VPN_CONNECT,pbrooks,172.20.146.104,172.16.0.191,VPN-CORP-001,19483,260356,Normal
2024-03-04 15:46:54,VPN_CONNECT,bmorris,172.25.222.29,172.16.0.123,VPN-CORP-001,22117,300535,Normal
2024-03-17 13:54:50,VPN_CONNECT,rthompson,172.16.113.28,172.16.0.172,VPN-CORP-001,7055,54053,Normal
2024-03-06 12:25:18,VPN_CONNECT,sturner,172.22.43.185,172.16.0.100,VPN-CORP-001,12395,189681,Normal
2024-03-08 10:25:52,VPN_CONNECT,sturner,172.22.225.211,172.16.0.141,VPN-CORP-001,6814,175881,Normal
2024-03-16 13:53:07,VPN_CONNECT,kcox,172.24.126.130,172.16.0.146,VPN-CORP-001,4347,266527,Normal
2024-03-06 08:26:13,VPN_CONNECT,hrobinson,172.16.138.26,172.16.0.132,VPN-CORP-001,6229,138074,Normal
2024-03-20 08:23:04,VPN_CONNECT,kcox,172.24.102.243,172.16.0.16,VPN-CORP-001,9047,95564,Normal
2024-03-21 14:40:27,VPN_CONNECT,pbrooks,172.21.231.18,172.16.0.93,VPN-CORP-001,20719,42253,Normal
2024-03-09 09:42:57,VPN_CONNECT,mbaker,172.30.12.34,172.16.0.68,VPN-CORP-001,10797,400340,Normal
2024-03-17 14:34:16,VPN_CONNECT,sturner,172.16.81.209,172.16.0.89,VPN-CORP-001,20858,49715,Normal
2024-03-30 15:39:09,VPN_CONNECT,kcox,172.31.105.54,172.16.0.40,VPN-CORP-001,20318,163012,Normal
2024-03-22 09:01:48,VPN_CONNECT,jsmith,172.24.129.35,172.16.0.174,VPN-CORP-001,21550,322112,Normal
2024-03-22 10:30:20,VPN_CONNECT,kcox,172.23.115.60,172.16.0.11,VPN-CORP-001,24438,294131,Normal
2024-03-06 15:37:12,VPN_CONNECT,jsmith,172.19.20.147,172.16.0.198,VPN-CORP-001,5427,333269,Normal
2024-03-04 15:33:18,VPN_CONNECT,sturner,172.16.144.34,172.16.0.141,VPN-CORP-001,26159,208428,Normal
2024-03-17 16:07:22,VPN_CONNECT,rthompson,172.30.85.55,172.16.0.67,VPN-CORP-001,15281,327076,Normal
2024-03-19 17:07:01,VPN_CONNECT,sturner,172.31.66.188,172.16.0.50,VPN-CORP-001,19037,171584,Normal
2024-03-17 14:45:04,VPN_CONNECT,hrobinson,172.29.157.10,172.16.0.77,VPN-CORP-001,20138,19133,Normal
2024-03-27 13:44:54,VPN_CONNECT,rthompson,172.31.84.65,172.16.0.47,VPN-CORP-001,15653,85544,Normal
2024-03-14 08:55:04,VPN_CONNECT,jsmith,172.31.72.105,172.16.0.32,VPN-CORP-001,13822,499844,Normal
2024-03-02 16:04:05,VPN_CONNECT,bmorris,172.18.106.15,172.16.0.190,VPN-CORP-001,25769,270218,Normal
2024-03-14 15:19:25,VPN_CONNECT,pbrooks,172.17.190.34,172.16.0.36,VPN-CORP-001,3006,147700,Normal
2024-03-09 14:17:53,VPN_CONNECT,kcox,172.19.43.221,172.16.0.77,VPN-CORP-001,14476,335247,Normal
2024-03-01 14:11:34,VPN_CONNECT,mbaker,172.22.145.242,172.16.0.111,VPN-CORP-001,8297,215332,Normal
2024-03-29 12:05:28,VPN_CONNECT,nwood,172.17.242.74,172.16.0.108,VPN-CORP-001,7171,88752,Normal
2024-03-10 10:34:54,VPN_CONNECT,rthompson,172.26.107.133,172.16.0.19,VPN-CORP-001,15983,354891,Normal
2024-03-26 12:34:02,VPN_CONNECT,rthompson,172.31.48.76,172.16.0.188,VPN-CORP-001,23452,219687,Normal
2024-03-20 09:35:46,VPN_CONNECT,mbaker,172.27.215.97,172.16.0.108,VPN-CORP-001,19951,431800,Normal
2024-03-19 16:11:54,VPN_CONNECT,mbaker,172.21.212.128,172.16.0.69,VPN-CORP-001,9517,134080,Normal
2024-03-26 17:04:22,VPN_CONNECT,nwood,172.25.224.34,172.16.0.137,VPN-CORP-001,4260,190507,Normal
2024-03-05 11:51:15,VPN_CONNECT,kcox,172.19.228.207,172.16.0.112,VPN-CORP-001,21908,360054,Normal
2024-03-09 11:38:52,VPN_CONNECT,bmorris,172.25.155.18,172.16.0.29,VPN-CORP-001,4783,96102,Normal
2024-03-06 10:14:52,VPN_CONNECT,pbrooks,172.21.72.240,172.16.0.185,VPN-CORP-001,5735,455430,Normal
2024-03-21 11:45:46,VPN_CONNECT,pbrooks,172.23.67.21,172.16.0.122,VPN-CORP-001,17440,209453,Normal
2024-03-07 08:16:25,VPN_CONNECT,hrobinson,172.27.112.199,172.16.0.58,VPN-CORP-001,10708,386209,Normal
2024-03-28 13:26:53,VPN_CONNECT,rthompson,172.20.35.101,172.16.0.70,VPN-CORP-001,10794,278631,Normal
2024-03-22 16:20:18,VPN_CONNECT,rthompson,172.21.163.50,172.16.0.30,VPN-CORP-001,14080,456327,Normal
2024-03-19 12:45:51,VPN_CONNECT,mbaker,172.26.30.159,172.16.0.193,VPN-CORP-001,2155,134895,Normal
2024-03-11 12:20:17,VPN_CONNECT,sturner,172.23.173.36,172.16.0.141,VPN-CORP-001,5664,301588,Normal
2024-03-30 13:39:11,VPN_CONNECT,nwood,172.23.250.208,172.16.0.197,VPN-CORP-001,25867,369460,Normal
2024-03-17 17:27:29,VPN_CONNECT,jsmith,172.25.129.181,172.16.0.161,VPN-CORP-001,10984,196099,Normal
2024-03-26 14:52:20,VPN_CONNECT,nwood,172.28.52.74,172.16.0.152,VPN-CORP-001,2802,144882,Normal
2024-03-17 12:24:39,VPN_CONNECT,kcox,172.31.204.113,172.16.0.146,VPN-CORP-001,14288,286972,Normal
2024-03-10 15:05:09,VPN_CONNECT,nwood,172.24.53.102,172.16.0.47,VPN-CORP-001,11075,350054,Normal
2024-03-17 09:44:07,VPN_CONNECT,kcox,172.25.231.122,172.16.0.149,VPN-CORP-001,21622,124543,Normal
2024-03-27 15:02:13,VPN_CONNECT,hrobinson,172.29.223.38,172.16.0.180,VPN-CORP-001,27281,168018,Normal
2024-03-25 13:51:21,VPN_CONNECT,pbrooks,172.26.209.11,172.16.0.82,VPN-CORP-001,16934,241696,Normal
2024-03-01 15:34:22,VPN_CONNECT,tphillips,172.23.156.178,172.16.0.75,VPN-CORP-001,9211,444059,Normal
2024-03-29 13:41:02,VPN_CONNECT,kcox,172.28.144.117,172.16.0.61,VPN-CORP-001,16425,19978,Normal
2024-03-04 09:37:49,VPN_CONNECT,jsmith,172.16.89.161,172.16.0.37,VPN-CORP-001,21331,444171,Normal
2024-03-08 10:01:54,VPN_CONNECT,rthompson,172.25.239.159,172.16.0.198,VPN-CORP-001,15901,440907,Normal
2024-03-26 12:27:55,VPN_CONNECT,kcox,172.23.183.13,172.16.0.62,VPN-CORP-001,27939,19774,Normal
2024-03-18 14:33:44,VPN_CONNECT,rthompson,172.27.102.80,172.16.0.32,VPN-CORP-001,21009,199242,Normal
2024-03-20 15:11:05,VPN_CONNECT,jsmith,172.24.59.98,172.16.0.156,VPN-CORP-001,18817,107649,Normal
2024-03-24 09:38:08,VPN_CONNECT,sturner,172.24.10.157,172.16.0.94,VPN-CORP-001,21318,313315,Normal
2024-03-08 13:18:01,VPN_CONNECT,kcox,172.27.102.208,172.16.0.26,VPN-CORP-001,25808,308827,Normal
2024-03-26 09:01:27,VPN_CONNECT,nwood,172.21.199.227,172.16.0.29,VPN-CORP-001,4879,219253,Normal
2024-03-07 08:48:14,VPN_CONNECT,jsmith,172.19.202.6,172.16.0.125,VPN-CORP-001,12895,259983,Normal
2024-03-09 17:18:52,VPN_CONNECT,nwood,172.31.10.11,172.16.0.115,VPN-CORP-001,10451,421540,Normal
2024-03-19 13:41:51,VPN_CONNECT,jsmith,172.21.207.200,172.16.0.15,VPN-CORP-001,11458,475483,Normal
2024-03-27 08:36:06,VPN_CONNECT,kcox,172.26.200.2,172.16.0.141,VPN-CORP-001,22934,261370,Normal
2024-03-25 15:29:09,VPN_CONNECT,tphillips,172.31.149.29,172.16.0.63,VPN-CORP-001,3574,24713,Normal
2024-03-16 12:23:02,VPN_CONNECT,tphillips,172.17.190.166,172.16.0.78,VPN-CORP-001,6315,366592,Normal
2024-03-30 10:18:19,VPN_CONNECT,sturner,172.31.12.227,172.16.0.106,VPN-CORP-001,24797,430084,Normal
2024-03-24 15:25:05,VPN_CONNECT,pbrooks,172.26.144.146,172.16.0.166,VPN-CORP-001,11815,144254,Normal
2024-03-09 12:52:52,VPN_CONNECT,bmorris,172.28.153.24,172.16.0.39,VPN-CORP-001,16347,105088,Normal
2024-03-25 16:08:57,VPN_CONNECT,sturner,172.22.80.9,172.16.0.31,VPN-CORP-001,13022,178786,Normal
2024-03-07 09:56:44,VPN_CONNECT,tphillips,172.18.164.244,172.16.0.47,VPN-CORP-001,15297,60795,Normal
2024-03-21 12:02:06,VPN_CONNECT,bmorris,172.31.44.184,172.16.0.100,VPN-CORP-001,26727,286629,Normal
2024-03-12 14:08:12,VPN_CONNECT,jsmith,172.16.134.10,172.16.0.159,VPN-CORP-001,21920,362180,Normal
2024-03-02 16:06:09,VPN_CONNECT,bmorris,172.30.40.46,172.16.0.10,VPN-CORP-001,26676,391814,Normal
2024-03-18 13:08:41,VPN_CONNECT,nwood,172.19.92.19,172.16.0.44,VPN-CORP-001,12171,43268,Normal
2024-03-20 09:12:17,VPN_CONNECT,pbrooks,172.20.125.159,172.16.0.111,VPN-CORP-001,12327,298729,Normal
2024-03-02 13:22:36,VPN_CONNECT,mbaker,172.20.231.104,172.16.0.79,VPN-CORP-001,20930,212249,Normal
2024-03-15 10:16:25,VPN_CONNECT,mbaker,172.28.18.209,172.16.0.17,VPN-CORP-001,17115,222327,Normal
2024-03-05 11:04:04,VPN_CONNECT,mbaker,172.20.35.206,172.16.0.117,VPN-CORP-001,3077,283791,Normal
2024-03-27 14:44:04,VPN_CONNECT,pbrooks,172.31.225.46,172.16.0.37,VPN-CORP-001,5380,497138,Normal
2024-03-05 17:16:21,VPN_CONNECT,kcox,172.19.119.3,172.16.0.63,VPN-CORP-001,24302,304702,Normal
2024-03-01 15:20:36,VPN_CONNECT,kcox,172.17.153.227,172.16.0.123,VPN-CORP-001,15953,54269,Normal
2024-03-02 13:54:26,VPN_CONNECT,bmorris,172.19.151.52,172.16.0.85,VPN-CORP-001,13297,198753,Normal
2024-03-30 15:34:33,VPN_CONNECT,nwood,172.29.228.29,172.16.0.87,VPN-CORP-001,15197,428036,Normal
2024-03-09 15:55:00,VPN_CONNECT,pbrooks,172.23.239.252,172.16.0.140,VPN-CORP-001,8120,47327,Normal
2024-03-03 11:19:32,VPN_CONNECT,jsmith,172.24.78.147,172.16.0.80,VPN-CORP-001,6343,179246,Normal
2024-03-07 14:33:59,VPN_CONNECT,pbrooks,172.28.231.137,172.16.0.63,VPN-CORP-001,17279,258535,Normal
2024-03-06 13:47:13,VPN_CONNECT,jsmith,172.16.26.99,172.16.0.16,VPN-CORP-001,17539,420837,Normal
2024-03-03 09:07:31,VPN_CONNECT,nwood,172.24.187.37,172.16.0.96,VPN-CORP-001,9291,122685,Normal
2024-03-10 08:37:02,VPN_CONNECT,hrobinson,172.17.29.83,172.16.0.35,VPN-CORP-001,19400,243750,Normal
2024-03-10 15:36:02,VPN_CONNECT,pbrooks,172.30.210.193,172.16.0.60,VPN-CORP-001,21648,368254,Normal
2024-03-26 13:17:04,VPN_CONNECT,rthompson,172.23.133.85,172.16.0.123,VPN-CORP-001,14695,402582,Normal
2024-03-29 08:09:08,VPN_CONNECT,sturner,172.18.253.179,172.16.0.188,VPN-CORP-001,5954,23591,Normal
2024-03-12 08:06:50,VPN_CONNECT,sturner,172.18.83.121,172.16.0.132,VPN-CORP-001,13970,435251,Normal
2024-03-19 14:18:09,VPN_CONNECT,jsmith,172.21.21.76,172.16.0.70,VPN-CORP-001,11029,492782,Normal
2024-03-01 13:28:25,VPN_CONNECT,rthompson,172.18.102.143,172.16.0.11,VPN-CORP-001,24792,144018,Normal
2024-03-19 14:26:51,VPN_CONNECT,pbrooks,172.24.182.157,172.16.0.113,VPN-CORP-001,18268,333110,Normal
2024-03-28 15:04:10,VPN_CONNECT,nwood,172.31.184.254,172.16.0.72,VPN-CORP-001,12827,318376,Normal
2024-03-18 12:24:06,VPN_CONNECT,jsmith,172.24.29.87,172.16.0.104,VPN-CORP-001,2331,483211,Normal
2024-03-30 17:58:24,VPN_CONNECT,bmorris,172.17.41.119,172.16.0.23,VPN-CORP-001,6786,73463,Normal
2024-03-15 16:46:46,VPN_CONNECT,pbrooks,172.22.111.66,172.16.0.74,VPN-CORP-001,12262,428263,Normal
2024-03-27 14:06:05,VPN_CONNECT,rthompson,172.19.8.130,172.16.0.11,VPN-CORP-001,24912,437120,Normal
2024-03-14 11:58:20,VPN_CONNECT,bmorris,172.20.92.43,172.16.0.103,VPN-CORP-001,17909,180945,Normal
2024-03-20 15:57:48,VPN_CONNECT,bmorris,172.16.57.29,172.16.0.99,VPN-CORP-001,22362,374193,Normal
2024-03-21 15:32:32,VPN_CONNECT,mbaker,172.30.181.41,172.16.0.26,VPN-CORP-001,23067,461221,Normal
2024-03-29 15:53:49,VPN_CONNECT,pbrooks,172.20.126.226,172.16.0.54,VPN-CORP-001,4497,38000,Normal
2024-03-06 08:11:43,VPN_CONNECT,pbrooks,172.31.73.4,172.16.0.141,VPN-CORP-001,18569,319798,Normal
2024-03-08 16:20:57,VPN_CONNECT,pbrooks,172.18.67.133,172.16.0.67,VPN-CORP-001,6474,357346,Normal
2024-03-01 10:48:12,VPN_CONNECT,pbrooks,172.27.187.219,172.16.0.27,VPN-CORP-001,22830,213392,Normal
2024-03-08 13:13:10,VPN_CONNECT,hrobinson,172.22.85.253,172.16.0.134,VPN-CORP-001,27200,195578,Normal
2024-03-01 11:49:43,VPN_CONNECT,tphillips,172.26.46.111,172.16.0.192,VPN-CORP-001,24960,493609,Normal
2024-03-02 17:52:19,VPN_CONNECT,nwood,172.31.92.24,172.16.0.76,VPN-CORP-001,18282,226372,Normal
2024-03-08 13:36:43,VPN_CONNECT,pbrooks,172.20.103.179,172.16.0.166,VPN-CORP-001,11172,401535,Normal
2024-03-11 12:35:20,VPN_CONNECT,nwood,172.23.154.245,172.16.0.65,VPN-CORP-001,5949,459119,Normal
2024-03-01 17:28:17,VPN_CONNECT,nwood,172.31.105.219,172.16.0.35,VPN-CORP-001,7898,255688,Normal
2024-03-12 17:24:41,VPN_CONNECT,bmorris,172.16.211.214,172.16.0.194,VPN-CORP-001,5447,410381,Normal
2024-03-25 10:50:58,VPN_CONNECT,sturner,172.17.44.204,172.16.0.29,VPN-CORP-001,16044,79575,Normal
2024-03-23 13:52:58,VPN_CONNECT,tphillips,172.31.201.231,172.16.0.113,VPN-CORP-001,8257,108190,Normal
2024-03-30 15:20:03,VPN_CONNECT,tphillips,172.30.103.53,172.16.0.139,VPN-CORP-001,11680,169480,Normal
2024-03-05 14:28:59,VPN_CONNECT,kcox,172.26.16.249,172.16.0.140,VPN-CORP-001,15365,140959,Normal
2024-03-20 14:37:07,VPN_CONNECT,mbaker,172.21.44.12,172.16.0.77,VPN-CORP-001,7779,341405,Normal
2024-03-21 12:08:43,VPN_CONNECT,hrobinson,172.28.19.212,172.16.0.120,VPN-CORP-001,7521,472150,Normal
2024-03-29 10:49:56,VPN_CONNECT,bmorris,172.17.63.40,172.16.0.59,VPN-CORP-001,18724,450355,Normal
2024-03-02 08:17:09,VPN_CONNECT,hrobinson,172.20.44.31,172.16.0.75,VPN-CORP-001,24573,382324,Normal
2024-03-28 13:15:41,VPN_CONNECT,hrobinson,172.26.167.69,172.16.0.127,VPN-CORP-001,8673,88241,Normal
2024-03-30 08:42:50,VPN_CONNECT,jsmith,172.17.135.98,172.16.0.100,VPN-CORP-001,7099,389733,Normal
2024-03-02 12:06:57,VPN_CONNECT,nwood,172.22.167.178,172.16.0.27,VPN-CORP-001,10760,108880,Normal
2024-03-10 12:15:10,VPN_CONNECT,mbaker,172.20.250.128,172.16.0.125,VPN-CORP-001,16651,459493,Normal
2024-03-24 16:40:01,VPN_CONNECT,tphillips,172.29.76.116,172.16.0.124,VPN-CORP-001,18183,409745,Normal
2024-03-17 12:09:10,VPN_CONNECT,kcox,172.22.31.23,172.16.0.129,VPN-CORP-001,21404,250425,Normal
2024-03-27 17:24:36,VPN_CONNECT,pbrooks,172.29.106.40,172.16.0.151,VPN-CORP-001,28497,233843,Normal
2024-03-29 14:05:15,VPN_CONNECT,mbaker,172.18.23.14,172.16.0.153,VPN-CORP-001,17454,240222,Normal
2024-03-02 16:44:41,VPN_CONNECT,pbrooks,172.27.206.131,172.16.0.165,VPN-CORP-001,21609,232939,Normal
2024-03-29 13:35:39,VPN_CONNECT,pbrooks,172.17.37.74,172.16.0.27,VPN-CORP-001,23394,295811,Normal
2024-03-06 13:06:57,VPN_CONNECT,sturner,172.17.30.76,172.16.0.50,VPN-CORP-001,4255,171299,Normal
2024-03-18 10:09:45,VPN_CONNECT,sturner,172.20.211.161,172.16.0.53,VPN-CORP-001,24894,172330,Normal
2024-03-11 08:57:13,VPN_CONNECT,rthompson,172.27.175.29,172.16.0.139,VPN-CORP-001,9142,380101,Normal
2024-03-13 15:17:29,VPN_CONNECT,kcox,172.22.143.70,172.16.0.49,VPN-CORP-001,11501,190361,Normal
2024-03-23 14:31:37,VPN_CONNECT,sturner,172.26.22.104,172.16.0.108,VPN-CORP-001,25459,414218,Normal
2024-03-14 12:13:58,VPN_CONNECT,mbaker,172.29.74.183,172.16.0.59,VPN-CORP-001,28407,334993,Normal
2024-03-04 09:18:45,VPN_CONNECT,pbrooks,172.29.33.5,172.16.0.73,VPN-CORP-001,23286,323289,Normal
2024-03-11 10:22:47,VPN_CONNECT,pbrooks,172.23.155.192,172.16.0.55,VPN-CORP-001,13444,161945,Normal
2024-03-15 14:11:20,VPN_CONNECT,pbrooks,172.20.117.223,172.16.0.20,VPN-CORP-001,14424,492121,Normal
2024-03-27 11:32:18,VPN_CONNECT,tphillips,172.29.71.152,172.16.0.55,VPN-CORP-001,22950,320390,Normal
2024-03-14 16:15:03,VPN_CONNECT,hrobinson,172.19.173.40,172.16.0.126,VPN-CORP-001,6645,326194,Normal
2024-03-05 08:34:51,VPN_CONNECT,mbaker,172.23.66.53,172.16.0.197,VPN-CORP-001,27660,246988,Normal
2024-03-25 17:57:32,VPN_CONNECT,mbaker,172.18.50.83,172.16.0.190,VPN-CORP-001,13945,368921,Normal
2024-03-09 10:11:00,VPN_CONNECT,bmorris,172.24.225.204,172.16.0.27,VPN-CORP-001,13073,129254,Normal
2024-03-17 10:37:00,VPN_CONNECT,mbaker,172.28.57.5,172.16.0.38,VPN-CORP-001,12194,431984,Normal
2024-03-23 11:26:28,VPN_CONNECT,rthompson,172.19.186.23,172.16.0.157,VPN-CORP-001,12671,301182,Normal
2024-03-15 09:57:36,VPN_CONNECT,hrobinson,172.23.224.90,172.16.0.125,VPN-CORP-001,3760,205461,Normal
2024-03-01 15:26:50,VPN_CONNECT,bmorris,172.20.58.148,172.16.0.24,VPN-CORP-001,23789,59977,Normal
2024-03-26 10:21:44,VPN_CONNECT,bmorris,172.20.150.60,172.16.0.26,VPN-CORP-001,3920,119054,Normal
2024-03-17 09:21:16,VPN_CONNECT,mbaker,172.29.18.193,172.16.0.175,VPN-CORP-001,11059,344266,Normal
2024-03-01 14:55:45,VPN_CONNECT,tphillips,172.31.229.164,172.16.0.181,VPN-CORP-001,8969,77790,Normal
2024-03-24 15:05:12,VPN_CONNECT,nwood,172.18.216.66,172.16.0.41,VPN-CORP-001,18997,328913,Normal
2024-03-17 17:54:01,VPN_CONNECT,mbaker,172.24.119.36,172.16.0.39,VPN-CORP-001,25463,281622,Normal
2024-03-30 15:06:42,VPN_CONNECT,sturner,172.17.168.2,172.16.0.193,VPN-CORP-001,12945,127709,Normal
2024-03-12 14:18:54,VPN_CONNECT,kcox,172.26.159.225,172.16.0.31,VPN-CORP-001,27364,486351,Normal
2024-03-25 16:52:47,VPN_CONNECT,pbrooks,172.26.253.198,172.16.0.159,VPN-CORP-001,7293,159498,Normal
2024-03-23 17:16:03,VPN_CONNECT,bmorris,172.21.201.81,172.16.0.84,VPN-CORP-001,27565,273912,Normal
2024-03-19 11:06:22,VPN_CONNECT,jsmith,172.26.60.28,172.16.0.10,VPN-CORP-001,23440,342827,Normal
2024-03-10 08:36:18,VPN_CONNECT,nwood,172.19.184.77,172.16.0.187,VPN-CORP-001,17764,465959,Normal
2024-03-10 12:24:33,VPN_CONNECT,mbaker,172.23.225.12,172.16.0.115,VPN-CORP-001,26190,139103,Normal
2024-03-16 13:07:45,VPN_CONNECT,hrobinson,172.18.46.83,172.16.0.68,VPN-CORP-001,24927,252199,Normal
2024-03-09 15:08:09,VPN_CONNECT,sturner,172.29.148.76,172.16.0.149,VPN-CORP-001,20126,243440,Normal
2024-03-07 08:00:13,VPN_CONNECT,nwood,172.25.33.71,172.16.0.42,VPN-CORP-001,24456,337975,Normal
2024-03-26 12:23:20,VPN_CONNECT,sturner,172.18.122.77,172.16.0.40,VPN-CORP-001,20917,89790,Normal
2024-03-17 13:56:47,VPN_CONNECT,pbrooks,172.31.99.101,172.16.0.14,VPN-CORP-001,18951,450710,Normal
2024-03-29 09:50:32,VPN_CONNECT,hrobinson,172.20.99.247,172.16.0.82,VPN-CORP-001,16470,482601,Normal
2024-03-27 09:45:31,VPN_CONNECT,mbaker,172.19.135.1,172.16.0.100,VPN-CORP-001,3238,154531,Normal
2024-03-10 11:38:49,VPN_CONNECT,jsmith,172.21.76.214,172.16.0.30,VPN-CORP-001,3485,403315,Normal
2024-03-24 14:47:39,VPN_CONNECT,kcox,172.31.216.11,172.16.0.45,VPN-CORP-001,6198,353381,Normal
2024-03-27 12:22:55,VPN_CONNECT,jsmith,172.31.142.130,172.16.0.89,VPN-CORP-001,9021,122658,Normal
2024-03-16 14:13:40,VPN_CONNECT,tphillips,172.23.93.27,172.16.0.33,VPN-CORP-001,22562,445217,Normal
2024-03-30 14:08:56,VPN_CONNECT,nwood,172.30.10.68,172.16.0.168,VPN-CORP-001,17465,220441,Normal
2024-03-10 09:35:33,VPN_CONNECT,kcox,172.19.76.98,172.16.0.55,VPN-CORP-001,15876,473439,Normal
2024-03-29 16:32:43,VPN_CONNECT,pbrooks,172.26.37.48,172.16.0.115,VPN-CORP-001,21436,66776,Normal
2024-03-21 15:45:01,VPN_CONNECT,jsmith,172.25.106.56,172.16.0.40,VPN-CORP-001,19487,57307,Normal
2024-03-11 08:18:26,VPN_CONNECT,bmorris,172.20.174.85,172.16.0.57,VPN-CORP-001,9902,403381,Normal
2024-03-06 14:18:32,VPN_CONNECT,kcox,172.29.50.106,172.16.0.180,VPN-CORP-001,21325,456331,Normal
2024-03-10 15:56:35,VPN_CONNECT,jsmith,172.18.43.164,172.16.0.96,VPN-CORP-001,9716,173293,Normal
2024-03-24 11:14:19,VPN_CONNECT,hrobinson,172.31.133.80,172.16.0.37,VPN-CORP-001,4030,350630,Normal
2024-03-20 13:04:43,VPN_CONNECT,bmorris,172.28.57.146,172.16.0.69,VPN-CORP-001,23182,319067,Normal
2024-03-25 15:53:47,VPN_CONNECT,tphillips,172.17.200.162,172.16.0.100,VPN-CORP-001,19873,127339,Normal
2024-03-12 09:50:10,VPN_CONNECT,bmorris,172.23.22.27,172.16.0.196,VPN-CORP-001,6864,41429,Normal
2024-03-20 10:04:20,VPN_CONNECT,rthompson,172.31.140.120,172.16.0.190,VPN-CORP-001,12851,331895,Normal
2024-03-29 12:13:48,VPN_CONNECT,sturner,172.30.0.62,172.16.0.173,VPN-CORP-001,16363,323133,Normal
2024-03-12 10:44:06,VPN_CONNECT,jsmith,172.24.62.47,172.16.0.113,VPN-CORP-001,12371,309174,Normal
2024-03-24 16:12:34,VPN_CONNECT,bmorris,172.28.44.94,172.16.0.124,VPN-CORP-001,10665,256833,Normal
2024-03-21 12:34:06,VPN_CONNECT,sturner,172.18.82.108,172.16.0.15,VPN-CORP-001,22623,490355,Normal
2024-03-26 08:19:57,VPN_CONNECT,bmorris,172.20.17.254,172.16.0.198,VPN-CORP-001,18848,291164,Normal
2024-03-15 16:55:04,VPN_CONNECT,bmorris,172.31.31.81,172.16.0.143,VPN-CORP-001,2037,331238,Normal
2024-03-08 09:13:14,VPN_CONNECT,jsmith,172.27.151.18,172.16.0.126,VPN-CORP-001,27848,402601,Normal
2024-03-19 10:30:31,VPN_CONNECT,mbaker,172.30.252.243,172.16.0.141,VPN-CORP-001,20215,159599,Normal
2024-03-24 14:52:30,VPN_CONNECT,sturner,172.23.61.150,172.16.0.21,VPN-CORP-001,9492,290042,Normal
2024-03-29 12:47:41,VPN_CONNECT,nwood,172.28.115.168,172.16.0.138,VPN-CORP-001,20811,192221,Normal
2024-03-11 16:12:08,VPN_CONNECT,tphillips,172.29.211.52,172.16.0.18,VPN-CORP-001,15572,227945,Normal
2024-03-02 17:07:40,VPN_CONNECT,pbrooks,172.27.138.53,172.16.0.181,VPN-CORP-001,12420,60274,Normal
2024-03-24 13:23:35,VPN_CONNECT,kcox,172.26.222.73,172.16.0.174,VPN-CORP-001,18171,10134,Normal
2024-03-17 13:09:46,VPN_CONNECT,kcox,172.29.173.224,172.16.0.53,VPN-CORP-001,16331,114013,Normal
2024-03-15 17:23:08,VPN_CONNECT,nwood,172.20.105.222,172.16.0.82,VPN-CORP-001,27483,411269,Normal
2024-03-20 14:43:01,VPN_CONNECT,bmorris,172.19.239.68,172.16.0.184,VPN-CORP-001,27060,72052,Normal
2024-03-09 14:43:36,VPN_CONNECT,nwood,172.31.241.206,172.16.0.184,VPN-CORP-001,25500,51903,Normal
2024-03-30 11:55:50,VPN_CONNECT,jsmith,172.18.175.135,172.16.0.190,VPN-CORP-001,16794,40889,Normal
